;dieta;peso;n_chifres;cor;tamanho_asa;idade
1;vacas;121.72355;9;branco;15.95092991;140.8371116
2;vacas;103.79754;8;verde;4.305911731;7.640123474
3;vacas;130.15442;8;preto;10.22969275;66.39986224
4;vacas;98.29305;8;vermelho;13.30495207;149.2768107
5;vacas;103.43365;4;branco;7.119846346;85.02132037
6;vacas;102.44998;8;vermelho;6.77728054;43.39619674
7;vacas;125.49993;7;azul;9.299964522;121.1066419
8;vacas;111.07215;12;branco;3.638030212;3.421371159
9;vacas;113.74047;4;vermelho;12.72535106;103.1774327
10;vacas;103.16081;3;verde;11.29450419;135.0004968
11;vacas;80.87149;8;preto;6.727791932;58.29668352
12;vacas;98.66692;2;azul;10.87609714;125.0515991
13;vacas;65.09549;4;azul;10.7658069;85.56949347
14;vacas;155.74965;5;vremelho;14.75964603;147.3447113
15;vacas;88.30168;8;verde;10.62100234;139.0793332
16;vacas;147.4361;10;branco;14.50441213;152.1098257
17;vacas;114.60806;10;branco;9.65442512;96.3723271
18;vacas;109.87433;6;azul;12.2726411;124.5298036
19;vacas;149.54772;10;branco;14.6838144;217.5781586
20;vacas;83.54137;8;verde;10.21086429;106.9115091
21;fazendeiros;77.91352;7;vermelho;8.553168046;69.35739594
22;fazendeiros;78.07251;5;branco;13.90515628;101.2551632
23;fazendeiros;81.95604;4;branco;13.66344294;136.2170862
24;fazendeiros;75.64862;6;vermelho;9.767409146;77.78609382
25;fazendeiros;78.45213;3;dourado;16.45142257;188.5558006
26;fazendeiros;79.11058;7;verde;9.469930007;65.45785249
27;fazendeiros;79.98952;5;preto;9.536521122;126.0961552
28;fazendeiros;79.18127;13;branco;11.03112414;69.03123217
29;fazendeiros;84.01635;7;azul;12.93588918;117.060757
30;fazendeiros;74.8686;8;verde;14.17456493;163.6089943
31;fazendeiros;82.01886;10;azul;3.110617695;74.40505886
32;fazendeiros;78.26936;6;preto;6.546722021;87.7499646
33;fazendeiros;77.94691;5;preto;12.17063469;126.8950837
34;fazendeiros;78.75372;8;banco;17.24408242;167.9748736
35;fazendeiros;77.64901;7;verde;5.749355201;22.86168865
36;fazendeiros;77.64097;9;Preto;15.62936654;161.9077549
37;fazendeiros;77.19803;6;dorado;10.43442676;154.4382712
38;fazendeiros;72.48175;10;verde;14.96981335;170.1993755
39;fazendeiros;83.45336;3;azul;8.714737183;103.9212047
40;fazendeiros;78.99681;6;branco;11.5877288;103.1663834
41;virgens;127.9366;11;dourado;9.669872171;116.7794534
42;virgens;201.7158;10;preto;3.328565856;23.94876831
43;virgens;136.1366;7;dourado;11.10290775;90.79550023
44;virgens;136.588;6;preto;10.31564228;101.7838885
45;virgens;131.7213;10;verde;9.564009089;98.72595096
46;virgens;118.1486;8;azul;6.777019848;77.73526994
47;virgens;125.7534;1;azul;8.354435667;66.00849051
48;virgens;139.6544;9;vermelho;16.35738218;146.2257422
49;virgens;163.589;6;vermelho;10.47578943;155.677061
50;virgens;139.7455;6;verde;11.34245173;86.93633359
51;virgens;NA;9;preto;12.92258608;123.2712087
52;virgens;141.445;8;vermelho;4.704140046;33.01804314
53;virgens;110.7311;5;branco;15.89844082;192.1113232
54;virgens;157.5921;7;preto;12.42078583;135.899199
55;virgens;176.8437;5;verde;12.51021582;139.9728087
56;virgens;102.8659;9;vermelho;9.9352907;104.982968
57;virgens;121.8286;11;branco;9.628693031;77.86354341
58;virgens;134.7097;9;vermelho;13.38598897;136.8703954
59;virgens;157.1392;6;verde;13.07745138;201.6707117
60;virgens;166.7133;5;vermelho;16.95938642;194.346443
61;aventureiros;191.3721;6;verde;14.36478679;193.3871327
62;aventureiros;216.1671;9;verde;11.05906082;140.8560028
63;aventureiros;165.438;9;branco;17.19295601;196.2773339
64;aventureiros;196.273;11;verde;13.44285704;114.2578956
65;aventureiros;172.6565;3;preto;13.44480829;129.6565798
66;aventureiros;178.2955;4;preto;11.27639404;194.142682
67;aventureiros;193.6687;8;vermelho;11.00979728;59.45878279
68;aventureiros;189.7674;6;dourado;9.183816348;103.3472335
69;aventureiros;160.2968;8;dourado;10.56568701;117.4425917
70;aventureiros;208.44;1;dourado;12.93158996;168.4614206
71;aventureiros;204.0934;11;dourado;6.496907224;50.30538032
72;aventureiros;208.1798;3;branco;14.11982601;170.5612604
73;aventureiros;186.638;11;azul;7.231466833;47.19305961
74;aventureiros;193.9446;5;branco;15.65051344;136.8083733
75;aventureiros;197.365;6;vermelho;8.815880273;72.19284745
76;aventureiros;198.6853;8;azul;8.904943952;84.71880137
77;aventureiros;213.8838;10;dourado;12.01681081;83.82023594
78;aventureiros;210.1881;9;verde;13.14177522;119.5250608
79;aventureiros;209.9109;1;verde;11.6447316;73.06111554
80;aventureiros;210.9228;6;dourado;13.42758504;113.0954615
