"arvore","classe","talhao","dap","ht","tronco","sobra","folha","total"
6,"c",22,19.9,21.5,183.64,20.42,8.57,212.64
8,"b",23,12.4,15.74,42.29,6.58,2.52,51.4
7,"c",32,16.5,11.74,60.61,11.35,48.52,120.49
8,"a",32,9,7.72,12.28,9.99,27.67,49.95
9,"a",32,7,6.55,11.86,7.97,7.76,27.61
9,"b",32,10.5,8.79,26.1,7.48,23.36,56.95
1,"c",22,13,12.86,47.84,12.14,2.33,62.32
2,"c",22,20,20.05,183.07,32.18,14.56,229.83
1,"a",22,7,11.6,16.19,1.81,0.65,18.66
2,"a",23,6.3,6.36,6.4,5.92,0.93,13.27
1,"b",23,15.5,18.2,103.39,14.17,5.26,122.83
2,"b",23,8.5,10.96,13.71,3.28,0.9,17.91
3,"a",18,7,11.3,6.11,8.23,1.12,15.47
3,"b",18,12.5,15.7,68.72,9.24,1.87,79.85
4,"b",16,10.4,10.52,25.28,6.91,2.57,34.76
4,"a",16,6,7.53,8.51,6.66,1.61,16.78
5,"b",23,12.3,14.2,47.19,5.94,3.94,57.08
6,"b",17,10,11.36,26.43,5.79,2.01,34.23
5,"a",17,5.9,11.26,3.83,4.14,0.12,8.1
3,"c",32,20.05,11.4,158.66,42.28,6.69,207.64
6,"a",32,7,6.74,5.64,5.38,0.72,11.74
4,"c",16,15.3,14.9,90.81,18.46,8.28,117.56
7,"a",16,6,8.12,1.96,4.86,0.84,7.67
7,"b",17,8.6,14.05,25.42,4.5,1.47,31.41
5,"c",16,12.5,11.05,39.51,14.37,3.73,57.62
8,"c",17,22,25.52,272.16,18.25,9.49,299.91
10,"a",17,9.4,12.64,31.78,36.72,11.92,80.44
9,"c",22,17,20.42,118.7,7.94,1.79,128.44
10,"c",17,16,17.3,98.45,11.71,5.45,115.63
10,"b",16,12,17.2,49.98,5.29,1.1,56.39
1,"d",23,17,16.2,118.12,21.1,7.11,146.33
2,"d",23,13.7,11.8,50.17,7.32,4.45,61.96
3,"d",23,23,16.8,217.04,55.18,18.88,291.1
4,"d",32,22,15.65,189.9,65.83,10.87,266.61
5,"d",17,19,18.6,119.26,15.88,7.65,142.79
6,"d",18,15.4,14.16,88.8,9.4,3.64,101.85
